,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
14,-0.30916626677977116,-0.6485819124710968,0.9597717828873888,0.5473906594894705,1.3733266486283522,-0.21586728148990145,0.10976039013113889,0.0,-0.5179697702828123,1.5673438489813987,-0.7418071977193716,-0.5459510900901742,-0.6404447607135402,0.0,0.5773502691896258,A2A,20,dU(class),ef,5,0,1
15,-0.8062514089442464,-0.22785191532686816,0.9591418760717629,0.7824667342486665,1.1094616249434808,-0.21586728148990145,-0.2531086822438393,0.0,-0.5179697702828123,-1.164562748464152,0.4271011140863767,0.16378532826909106,-0.6404447607135402,0.0,0.5773502691896258,A2A,113,dU,ef,3,0,0
16,0.9599596030945633,-0.6531058909350131,-0.9090753850463279,-0.8845019405944479,0.03642686129847405,-1.514412927382681,-0.681535045883697,0.0,-0.5179697702828123,0.6567083154371401,0.4271011140863767,-0.9008192992698068,0.873333764609373,0.0,0.5773502691896258,A2C,19,dE(class),ef,6,1,1
17,-0.6256187917430028,-0.4811947093061886,0.0456068669421413,0.7112902575327682,0.11144349367675713,-1.0306580999915573,-0.2914195848643184,0.0,-0.5179697702828123,-0.709244981692023,-0.7418071977193716,0.8735217441442787,-0.6404447607135402,0.0,0.5773502691896258,A2C,57,dE,ef,3,1,0
19,-0.6131076800360764,-0.6531058909350131,-0.08048860225375741,0.107447982743576,-0.20695794771119982,-1.244830616442598,-0.989440009954179,0.0,1.930614598326846,-1.164562748464152,-0.7418071977193716,1.583258162503544,-0.6404447607135402,0.0,0.5773502691896258,A2C,19,dU,ef,3,1,0
20,0.8985710474166275,-0.4495268600587735,1.873270907981202,1.793195098314758,1.0959249086883511,0.501981053489398,0.9045192635096642,0.0,-0.5179697702828123,0.20139055185223534,0.4271011140863767,-0.9008192992698068,-0.6404447607135402,0.0,0.5773502691896258,Beta 2,64,dE(class),ef,4,1,1
21,-1.0370436212602143,-0.6938216971102611,0.9910074161865084,1.4408626246548828,0.8739443507056894,0.3562902466238402,0.8516294528577034,0.0,1.930614598326846,-1.164562748464152,-0.7418071977193716,1.583258162503544,-0.6404447607135402,0.0,0.5773502691896258,Beta 2,10,dE,ef,3,0,0
22,0.5946076057923708,0.03001485711636867,1.3875737711953777,0.7231533027266084,0.6559051492760398,1.9161062218471305,1.5453676775792313,0.0,-0.5179697702828123,-0.2539272149198939,1.5960094258921251,-0.9008192992698068,-0.6404447607135402,0.0,0.5773502691896258,Beta 2,170,dU(class),ef,4,1,1
24,1.137840176236064,1.8260343072911935,-1.3200787653998425,-1.441054297491085,-0.5545788612221269,0.10982499814949345,-0.08823503409758872,0.0,-0.5179697702828123,1.1120260822092691,0.4271011140863767,-0.9008192992698068,0.873333764609373,0.0,0.5773502691896258,H1,567,dE(class),ef,3,0,1
25,-0.8997768502396019,-0.6576298693989295,0.45348650325477213,0.9962886592804905,-0.7120154689782735,1.0627412015773963,0.26813033203601866,0.0,1.930614598326846,-1.164562748464152,-0.7418071977193716,1.583258162503544,-0.6404447607135402,0.0,0.5773502691896258,H1,18,dE,ef,3,0,0
26,1.1894221030178305,1.717458824157199,0.21388544010250257,0.7890886928140172,-0.7732873829786951,0.5220239645156323,-0.2821387021593328,0.0,-0.5179697702828123,0.6567083154371401,1.5960094258921251,-0.9008192992698068,-0.6404447607135402,0.0,0.5773502691896258,H1,543,dU(class),ef,3,0,1
27,-0.7622998084339992,-0.6892977186463446,-0.07087168065715953,-0.04008921820349152,-0.3121454979832047,1.0480241000298498,0.3113387389155229,0.0,-0.5179697702828123,-0.709244981692023,-0.7418071977193716,1.2283899533239115,-0.6404447607135402,0.0,0.5773502691896258,H1,11,dU,ef,4,0,0
30,0.9098951304778107,-0.6938216971102611,0.641136259946819,0.9428210879349164,0.14084989508962084,-0.5087880007205813,0.19803098333424654,0.0,-0.5179697702828123,1.1120260822092691,-0.7418071977193716,-0.9008192992698068,-0.6404447607135402,0.0,0.5773502691896258,M1,10,dU(class),ef,5,1,1
31,-1.035691880499562,-0.6531058909350131,-1.4564393922636663,-1.0588630308914144,0.6903800090738055,1.445284485923266,1.1653953923726472,0.0,1.930614598326846,-1.164562748464152,-0.7418071977193716,1.583258162503544,-0.6404447607135402,0.0,0.5773502691896258,M1,19,dU,ef,3,0,0
32,0.6754266839375945,-0.4947666446979379,-0.29884373462226177,-0.05834000174948765,0.6959290901461246,-1.0205723570260001,0.09667202048017982,0.0,-0.5179697702828123,-1.164562748464152,2.7649177376978735,-0.9008192992698068,-0.6404447607135402,0.0,0.5773502691896258,M2,54,dE(class),ef,3,0,1
35,-0.5378007003259571,-0.6531058909350131,-1.4176640067241812,-1.4288922525422278,0.3195376442691545,0.13099859635684064,0.38038762975610657,0.0,1.930614598326846,-1.164562748464152,-0.7418071977193716,1.583258162503544,-0.6404447607135402,0.0,0.5773502691896258,M2,19,dU,ef,3,0,0
37,0.2660094397723149,1.798890436507695,1.0001167981111718,0.5960254706536918,0.8528584026082556,0.5231460667263879,0.5878368070826279,0.0,-0.5179697702828123,-0.2539272149198939,-0.7418071977193716,0.16378532826909106,-0.6404447607135402,0.0,0.5773502691896258,M4,561,dE,ef,3,0,1
39,-1.878862708969125,1.6360272118067032,-0.5061365932266897,-0.3299531736540849,0.8528584026082556,2.3625990834817814,1.7537509873899002,0.0,1.930614598326846,-1.164562748464152,-0.7418071977193716,1.583258162503544,-0.6404447607135402,0.0,0.5773502691896258,M4,525,dU,ef,4,0,0
40,1.0487644652668853,-0.4404789031309407,-1.4912280614248599,-1.3865468888879653,-0.5534942734620818,0.48393830745600297,-0.08147647086707671,0.0,-0.5179697702828123,0.6567083154371401,0.4271011140863767,-0.9008192992698068,-0.6404447607135402,0.0,0.5773502691896258,OPRD,66,dE(class),ef,5,0,1
42,0.9349273667861872,0.8805228083326586,-1.3690670056888727,-1.1696598686930837,-0.5534942734620818,-0.41354993328977685,-0.746980276545157,0.0,-0.5179697702828123,0.20139055185223534,0.4271011140863767,-0.9008192992698068,0.873333764609373,0.0,0.5773502691896258,OPRD,358,dU(class),ef,4,1,1
43,-0.9090788292517945,-0.6485819124710968,-1.8338597296115835,-1.7220793446548828,-0.8442217802851338,0.34836671828537846,-0.12387810022642433,0.0,-0.5179697702828123,0.20139055185223534,-0.7418071977193716,0.5186535349646462,-0.6404447607135402,0.0,0.5773502691896258,OPRD,20,dU,ef,6,0,0
44,0.8306265490495278,-0.662153847862846,-1.1757579234962232,-0.8937982534577102,0.5609514802773874,1.0490129022745216,0.8871967824894772,0.0,-0.5179697702828123,0.20139055185223534,1.5960094258921251,-0.9008192992698068,0.873333764609373,0.0,0.5773502691896258,OPRK,17,dE(class),ef,3,1,1
45,-1.5193747633445327,1.654123125662369,1.901574893002351,1.5949240316592461,1.442057977047199,-0.19441157716361745,0.835658684483619,0.0,-0.5179697702828123,-1.164562748464152,-0.7418071977193716,1.2283899533239115,-0.6404447607135402,0.0,0.5773502691896258,OPRK,529,dE,ef,3,1,0
46,-0.08083722651654743,-0.5354824508731858,1.2447354304718459,1.9580128252382027,0.4715587550296781,0.4350406455586869,1.1525054817562217,0.0,-0.5179697702828123,0.6567083154371401,-0.7418071977193716,-0.5459510900901742,-0.6404447607135402,0.0,0.5773502691896258,OPRK,45,dU(class),ef,3,0,1
47,-1.1289269478537405,0.39645711269359996,-1.070012084480331,-1.0076291424868833,0.4490519380215976,1.2280617760895334,0.8602747372320085,0.0,-0.5179697702828123,-0.709244981692023,-0.7418071977193716,1.2283899533239115,-0.6404447607135402,0.0,0.5773502691896258,OPRK,251,dU,ef,5,0,0
48,0.9724757212487515,1.5636435563840403,-0.14996448427346404,-0.5757132072513659,-0.635225697711031,-1.1033443819970237,-1.4397578242432758,0.0,-0.5179697702828123,0.6567083154371401,0.4271011140863767,-0.9008192992698068,0.873333764609373,0.0,0.5773502691896258,OPRM,509,dE(class),ef,3,0,1
49,-1.3420914593613498,1.7853185011159456,0.07359073538485705,-0.4913302276276745,-0.9907872377776692,-0.4288163398398487,-1.2419114464995424,0.0,-0.5179697702828123,-0.2539272149198939,0.4271011140863767,0.5186535349646462,-0.6404447607135402,0.0,0.5773502691896258,OPRM,558,dE,ef,4,0,0
50,0.9486355200333801,-0.5400064293371023,-1.0219681622818244,-0.9554390829227972,-2.3026667938555363,-1.681598237316523,-1.7641645945342306,0.0,-0.5179697702828123,0.6567083154371401,0.4271011140863767,-0.9008192992698068,0.873333764609373,0.0,0.5773502691896258,OPRM,44,dU(class),ef,3,0,1
51,-1.399365216034915,-0.6485819124710968,-1.3077046848763723,-1.241003408437892,-2.671673759128752,-0.4288163398398487,-1.417429528420208,0.0,-0.5179697702828123,-0.709244981692023,-0.7418071977193716,1.2283899533239115,-0.6404447607135402,0.0,0.5773502691896258,OPRM,20,dU,ef,3,0,0
